id,Protein,cluster_thermodynamics,cluster_color_thermodynamics,cluster,cluster_color,reviewed,Structure Title,Exp. Method,Patient Derived,Disease,Role (P/F)
2e8d,B2m,-1,#7f7f7f,-1.0,#7f7f7f,,3D Structure of amyloid protofilaments of beta2-microglobulin fragment probed by solid-state NMR,SOLID-STATE NMR,-,,P
2n0a,Asyn,-1,#7f7f7f,-1.0,#7f7f7f,x,Atomic-resolution structure of alpha-synuclein fibrils,SOLID-STATE NMR,-,,P
2nao,Abeta,-1,#7f7f7f,-1.0,#7f7f7f,x,Atomic resolution structure of a disease-relevant Abeta(1-42) amyloid fibril,SOLUTION NMR,-,,P
5w3n,Fus,-1,#7f7f7f,2.0,#e58b5b,,Molecular structure of FUS low sequence complexity domain protein fibrils,SOLID-STATE NMR,-,,P
6ic3,LC,-1,#7f7f7f,16.0,#5be5c2,,AL amyloid fibril from a lambda 1 light chain,ELECTRON MICROSCOPY,+,Systemic AL amyloidosis,P
6jpd,RIP3,-1,#7f7f7f,-1.0,#7f7f7f,,Mouse receptor-interacting protein kinase 3 (RIP3) amyloid structure by solid-state NMR,SOLID-STATE NMR,,,
6lni,PrP,-1,#7f7f7f,-1.0,#7f7f7f,,Cryo-EM structure of amyloid fibril formed by full-length human prion protein,ELECTRON MICROSCOPY,,,
6mst,SAA1,-1,#7f7f7f,-1.0,#7f7f7f,,Cryo-EM structure of human AA amyloid fibril,ELECTRON MICROSCOPY,+,Systemic AA amyloidosis,
6nzn,Gcg,-1,#7f7f7f,-1.0,#7f7f7f,,Dimer-of-dimer amyloid fibril structure of glucagon,SOLID-STATE NMR,-,,
6xfm,FUS,-1,#7f7f7f,5.0,#e5d15b,,Molecular structure of the core of amyloid-like fibrils formed by residues 111-214 of FUS,ELECTRON MICROSCOPY,,,
7bx7,hnRNPA1,-1,#7f7f7f,-1.0,#7f7f7f,,Cryo-EM structure of amyloid fibril formed by hnRNPA1 low complexity domain,ELECTRON MICROSCOPY,,,
7da4,RIPK3,-1,#7f7f7f,,,,Cryo-EM structure of amyloid fibril formed by human RIPK3,ELECTRON MICROSCOPY,Functional amyloid,,
7dwv,PrP,-1,#7f7f7f,5.0,#e5d15b,,Cryo-EM structure of amyloid fibril formed by familial prion disease-related mutation E196K,ELECTRON MICROSCOPY,,prion,
7kwz,TDP-43,-1,#7f7f7f,-1.0,#7f7f7f,,TDP-43 LCD amyloid fibrils,ELECTRON MICROSCOPY,,,P
7l7h,Asyn,-1,#7f7f7f,3.0,#e5a25b,,Alpha-synuclein fibrils,ELECTRON MICROSCOPY,,"PD,DLB,MSA",
7py2,TDP43,-1,#7f7f7f,-1.0,#7f7f7f,,Structure of pathological TDP-43 filaments from ALS with FTLD,ELECTRON MICROSCOPY,+,ALS,
7qky,Tau,-1,#7f7f7f,-1.0,#7f7f7f,,In vitro assembled 0N4R tau filaments with phosphoserine (47a),ELECTRON MICROSCOPY,,AD,
7sp1,Tau,-1,#7f7f7f,-1.0,#7f7f7f,,RNA-induced tau amyloid fibril,ELECTRON MICROSCOPY,,AD,
7vqq,fusion protein of mCerulian and FUS LCD,-1,#7f7f7f,7.0,#c9e55b,,Cryo-EM structure of amyloid fibril formed by FUS low complexity domain,ELECTRON MICROSCOPY,,ALS,
7vzf,Superoxide dismutase [Cu-Zn],-1,#7f7f7f,-1.0,#7f7f7f,,Cryo-EM structure of amyloid fibril formed by full-length human SOD1,ELECTRON MICROSCOPY,,ALS,
7yat,PrP,-1,#7f7f7f,5.0,#e5d15b,,CryoEM tetra protofilament structure of the hamster prion 108-144 fibril,ELECTRON MICROSCOPY,,prion,
7zh7,SAA,-1,#7f7f7f,-1.0,#7f7f7f,,Cryo-EM structure of ex vivo AA amyloid from renal tissue of a short hair cat deceased in a shelter,ELECTRON MICROSCOPY,,AA amyloidosis,
8bqw,Asyn,-1,#7f7f7f,,,,Cryo-EM structure of alpha-synuclein filaments doublet from Juvenile-onset synucleinopathy,ELECTRON MICROSCOPY,+,juvenile-onset synucleinopathy (JOS),
8g2v,LECT2,-1,#7f7f7f,-1.0,#7f7f7f,, CRYO-EM STRUCTURE OF RECOMBINANT HUMAN LECT2 AMYLOID FIBRIL CORE,ELECTRON MICROSCOPY,,ALECT2 systemic amyloidosis,
8jey,Asyn,-1,#7f7f7f,-1.0,#7f7f7f,, CRYO-EM STRUCTURE OF ALPHA-SYNUCLEIN PS87 FIBRIL,ELECTRON MICROSCOPY,pS87,,
8ons,TAF15,-1,#7f7f7f,-1.0,#7f7f7f,, TAF15 AMYLOID FOLD IN ATYPICAL FTLD - INDIVIDUAL 1,ELECTRON MICROSCOPY,+,FTLD-FET,
8oq5,Apolipoproteina-ii,-1,#7f7f7f,18.0,#5bd9e5,, AAPOAII AMYLOID FIBRIL MORPHOLOGY I (EX VIVO),ELECTRON MICROSCOPY,mice,,
8ppo,Tau,-1,#7f7f7f,-1.0,#7f7f7f,, FIRST INTERMEDIATE AMYLOID (FIA) - TAU,ELECTRON MICROSCOPY,,AD,
8qut,Human lysozyme fibrils ,-1,#7f7f7f,-1.0,#7f7f7f,, CRYO-EM STRUCTURE OF THE HEAT-IRREVERSIBLE AMYLOID FIBRILS OF HUMAN LYSOZYME,ELECTRON MICROSCOPY,,,
8spa,CPEB3,-1,#7f7f7f,12.0,#5be563,," STRUCTURAL INSIGHTS INTO CELLULAR CONTROL OF THE HUMAN CPEB3 PRION, FUNCTIONALLY REGULATED BY A LABILE-AMYLOID-FORMING SEGMENT",ELECTRON MICROSCOPY,,"astrocytic tumor,breast cancer, large cell medulloblastoma",
8zmy,Asyn,-1,#7f7f7f,22.0,#5b7be5,, F0502B-BOUND WT POLYMORPH 5A ALPHA-SYNUCLEIN FIBRIL,ELECTRON MICROSCOPY,,,
9for,Annexina11,-1,#7f7f7f,5.0,#e5d15b,, STRUCTURE OF HETEROMERIC AMYLOID FILAMENT OF TDP-43 AND AXNA11 FROM FTLD-TDP TYPE C (VARIANT 1),ELECTRON MICROSCOPY,,,
2beg,Abeta,0,#e55b5b,5.0,#e5d15b,x,3D Structure of Alzheimer's Abeta(1-42) fibrils,SOLUTION NMR,-,,P
2lmn,Abeta,0,#e55b5b,24.0,#6b5be5,x,"Structural Model for a 40-Residue Beta-Amyloid Fibril with Two-Fold Symmetry, Positive Stagger",SOLID-STATE NMR,-,,P
2lmo,Abeta,0,#e55b5b,5.0,#e5d15b,x,"Structural Model for a 40-Residue Beta-Amyloid Fibril with Two-Fold Symmetry, Negative Stagger",SOLID-STATE NMR,-,,P
2lmp,Abeta,0,#e55b5b,24.0,#6b5be5,x,"Structural Model for a 40-residue Beta-Amyloid Fibril with Three-Fold Symmetry, Positive Stagger",SOLID-STATE NMR,-,,P
2lmq,Abeta,0,#e55b5b,5.0,#e5d15b,x,"Structural Model for a 40-residue Beta-Amyloid Fibril with Three-Fold Symmetry, Negative Stagger",SOLID-STATE NMR,-,,P
2lnq,Abeta,0,#e55b5b,-1.0,#7f7f7f,x,40-residue D23N beta amyloid fibril,SOLID-STATE NMR,-,,P
2m4j,Abeta,0,#e55b5b,-1.0,#7f7f7f,x,40-residue beta-amyloid fibril derived from Alzheimer's disease brain,SOLID-STATE NMR,+,Sporadic Alzheimer's Disease,P
2mpz,Abeta,0,#e55b5b,5.0,#e5d15b,x,"Atomic model of the Abeta D23N 'Iowa' mutant using solid-state NMR, EM and Rosetta modeling",SOLID-STATE NMR,-,,P
2mvx,Abeta,0,#e55b5b,-1.0,#7f7f7f,x,Atomic-resolution 3D structure of amyloid-beta fibrils: the Osaka mutation,SOLID-STATE NMR,-,,P
2mxu,Abeta,0,#e55b5b,3.0,#e5a25b,x,42-Residue Beta Amyloid Fibril,SOLID-STATE NMR,-,,P
2nnt,TCERG1,0,#e55b5b,5.0,#e5d15b,,General structural motifs of amyloid protofilaments,SOLID-STATE NMR,-,,P
5kk3,Abeta,0,#e55b5b,3.0,#e5a25b,x,Atomic Resolution Structure of Monomorphic AB42 Amyloid Fibrils,SOLID-STATE NMR,-,,P
5oqv,Abeta,0,#e55b5b,3.0,#e5a25b,x,Near-atomic resolution fibril structure of complete amyloid-beta(1-42) by cryo-EM,ELECTRON MICROSCOPY,-,,P
6n3c,TDP43,0,#e55b5b,-1.0,#7f7f7f,,"SegB, conformation of TDP-43 low complexity domain segment A",ELECTRON MICROSCOPY,-,,
6qjm,Tau,0,#e55b5b,5.0,#e5d15b,x,Cryo-EM structure of heparin-induced 2N4R tau twister filaments,ELECTRON MICROSCOPY,-,,P
6qjp,Tau,0,#e55b5b,5.0,#e5d15b,x,Cryo-EM structure of heparin-induced 2N4R tau jagged filaments,ELECTRON MICROSCOPY,-,,P
6shs,Abeta,0,#e55b5b,13.0,#5be57b,x,Abeta fibril (Morphology I),ELECTRON MICROSCOPY,+,Cerebral amyloid angiopathy,P
6ti5,Abeta40,0,#e55b5b,5.0,#e5d15b,,A New Structural Model of Abeta(1-40) Fibrils,SOLID-STATE NMR,mix of abeta 40/42,,P
6ti6,Abeta40/42,0,#e55b5b,5.0,#e5d15b,,Mixing Abeta(1-40) and Abeta(1-42) peptides generates unique amyloid fibrils,SOLID-STATE NMR,mix of abeta 40/42,,P
6ti7,Abeta40/42,0,#e55b5b,5.0,#e5d15b,,Mixing Abeta(1-40) and Abeta(1-42) peptides generates unique amyloid fibrils,SOLID-STATE NMR,mix of abeta 40/42,,P
6tub,Beta-endorphin,0,#e55b5b,-1.0,#7f7f7f,,Beta-endorphin amyloid fibril,SOLID-STATE NMR,,,
6w0o,Abeta40,0,#e55b5b,10.0,#83e55b,,Amyloid-beta(1-40) fibril derived from Alzheimer's disease cortical tissue,SOLID-STATE NMR,+,Alzheimer's disease,P
7f29,Abeta,0,#e55b5b,3.0,#e5a25b,,Cryo-EM structure of the fibril formed by disaccharide-modified amyloid-beta(1-42),ELECTRON MICROSCOPY,,AD,
7q4b,Abeta,0,#e55b5b,3.0,#e5a25b,,Type I beta-amyloid 42 Filaments from Human Brain,ELECTRON MICROSCOPY,+,sporadic Alzheimer's disease,
7q4m,Abeta,0,#e55b5b,3.0,#e5a25b,,Type II beta-amyloid 42 Filaments from Human Brain,ELECTRON MICROSCOPY,+,familial Alzheimer's disease,
7q64,Nup100,0,#e55b5b,-1.0,#7f7f7f,,Cryo-em structure of the Nup98 fibril polymorph 1,ELECTRON MICROSCOPY,,AD,
7q65,Nup99,0,#e55b5b,-1.0,#7f7f7f,,Cryo-em structure of the Nup98 fibril polymorph 2,ELECTRON MICROSCOPY,,AD,
7q66,Nup98,0,#e55b5b,5.0,#e5d15b,,Cryo-em structure of the Nup98 fibril polymorph 3,ELECTRON MICROSCOPY,,AD,
7q67,Nup98,0,#e55b5b,3.0,#e5a25b,,Cryo-em structure of the Nup98 fibril polymorph 4,ELECTRON MICROSCOPY,,AD,
7rl4,PrP,0,#e55b5b,27.0,#b25be5,,Cryo-EM structure of human PrP23-144 amyloid fibrils,ELECTRON MICROSCOPY,,familial prion disease,
8azt,Abeta,0,#e55b5b,3.0,#e5a25b,,Type II amyloid-beta 42 filaments from high-spin supernatants of aqueous extracts from Alzheimer's disease brains | ABeta42,ELECTRON MICROSCOPY,+,AD,
8bfa,Abeta,0,#e55b5b,3.0,#e5a25b,,Sarkosyl-extracted AppNL-G-F Abeta42 fibril structure,ELECTRON MICROSCOPY,,AD,
8bfb,Abeta,0,#e55b5b,3.0,#e5a25b,,Sarkosyl-extracted AppNL-G-F Abeta42 fibril structure (Methoxy-X04-labelled mice),ELECTRON MICROSCOPY,,AD,
8bfz,Abeta,0,#e55b5b,3.0,#e5a25b,,Amyloid-beta 42 filaments extracted from the human brain with Arctic mutation (E22G) of Alzheimer's disease | ABeta42,ELECTRON MICROSCOPY,+,AD,
8bg0,Abeta,0,#e55b5b,3.0,#e5a25b,,Amyloid-beta tetrameric filaments with the Arctic mutation (E22G) from Alzheimer's disease brains | ABeta40,ELECTRON MICROSCOPY,+,AD,
8bg9,Abeta,0,#e55b5b,3.0,#e5a25b,no,Murine amyloid-beta filaments with the Arctic mutation (E22G) from APP(NL-G-F) mouse brains | ABeta,ELECTRON MICROSCOPY,,AD,
8dja,PrP,0,#e55b5b,27.0,#b25be5,,Cryo-EM structure of mouse PrP23-144 amyloid fibrils (polymorph 1),ELECTRON MICROSCOPY,,PD ,
8ezd,Abeta,0,#e55b5b,-1.0,#7f7f7f,,Brain-derived 42-residue amyloid-beta fibril type A,ELECTRON MICROSCOPY,+,AD,
8eze,Abeta,0,#e55b5b,-1.0,#7f7f7f,,Brain-derived 42-residue amyloid-beta fibril type B,ELECTRON MICROSCOPY,+,AD,
8ff2,Abeta,0,#e55b5b,13.0,#5be57b,, AMYLOID-BETA (1-40) FIBRILS DERIVED FROM A CAA PATIENT,ELECTRON MICROSCOPY,+,CAA,
8ff3,Abera,0,#e55b5b,10.0,#83e55b,, AMYLOID-BETA (1-40) FIBRILS DERIVED FROM FAMILIAL DUTCH-TYPE CAA PATIENT (POPULATION B),ELECTRON MICROSCOPY,fibrils resulted from synthetic abeta seeded with fCAA-Dutch derived fibrils, familial CAA Dutch vascular amyloidosis,
8hia,TGFBIp/?ig-h3,0,#e55b5b,-1.0,#7f7f7f,, STRUCTURE OF TRANSFORMING GROWTH FACTOR BETA INDUCED PROTEIN (TGFBIP) G623R FIBRIL,ELECTRON MICROSCOPY,,granular corneal dystrophy type II,
8hia,TGFBIp/?ig-h3,0,#e55b5b,-1.0,#7f7f7f,NO, CRYO-EM STRUCTURE OF DIP-2I8I POLYMORPH 2,ELECTRON MICROSCOPY,,,
8j47,Abeta,0,#e55b5b,10.0,#83e55b,, CRYOEM STRUCTURE OF 40-RESIDUE ARCTIC (E22G) BETA-AMYLOID FIBRIL DERIVED BY CO-ANALYSIS WITH SOLID-STATE NMR | E22G ABETA40,ELECTRON MICROSCOPY,,,
8kew,Abeta42,0,#e55b5b,3.0,#e5a25b,, THE CRYO-EM STRUCTURE OF TYPE1 AMYLOID BETA 42 FIBRIL.,ELECTRON MICROSCOPY,not published,,
8kf1,Abeta42,0,#e55b5b,3.0,#e5a25b,, THE CRYO-EM STRUCTURE OF AV-45 BOUND TYPE1 AMYLOID BETA 42 FIBRIL.,ELECTRON MICROSCOPY,not publised article!,,
8kf3,Abeta,0,#e55b5b,3.0,#e5a25b,, THE CRYO-EM STRUCTURE OF TYPE3 AMYLOID BETA 42 FIBRIL.,ELECTRON MICROSCOPY,not publised article!,,
8kf4,Abeta,0,#e55b5b,3.0,#e5a25b,, THE CRYO-EM STRUCTURE OF TYPE1 AMYLOID BETA 42 FIBRIL IN AD2 PATIENT.,ELECTRON MICROSCOPY,not publised article!,,
8kf5,Abeta,0,#e55b5b,3.0,#e5a25b,, THE CRYO-EM STRUCTURE OF TYPE1 AMYLOID BETA 42 FIBRIL IN AD3.,ELECTRON MICROSCOPY,not publised article!,,
8kf6,Abeta42,0,#e55b5b,3.0,#e5a25b,, THE CRYO-EM STRUCTURE OF AV-45 BOUND TYPE3 AMYLOID BETA 42 FIBRIL.,ELECTRON MICROSCOPY,not publised article!,,
8ol2,Abeta42,0,#e55b5b,3.0,#e5a25b,, MURINE TYPE II ABETA FIBRIL FROM APP23 MOUSE,ELECTRON MICROSCOPY,transgenic mouse,AD,
8ol3,Abeta42,0,#e55b5b,3.0,#e5a25b,, MURINE TYPE III ABETA FIBRIL FROM APP/PS1 MOUSE,ELECTRON MICROSCOPY,transgenic mouse,AD,
8ol5,Abeta42,0,#e55b5b,3.0,#e5a25b,, MURINE TYPE II ABETA FIBRIL FROM ARTE10 MOUSE,ELECTRON MICROSCOPY,mouse,AD,
8ol6,Abeta42,0,#e55b5b,3.0,#e5a25b,, MURINE TYPE II ABETA FIBRIL FROM TGAPPSWE MOUSE,ELECTRON MICROSCOPY,mouse ,AD,
8ol7,Abeta42,0,#e55b5b,3.0,#e5a25b,, MURINEARC TYPE I ABETA FIBRIL FROM TG-APPARCSWE MOUSE,ELECTRON MICROSCOPY,transgenic mouse,AD,
8olg,Abeta42,0,#e55b5b,3.0,#e5a25b,, DI2 ABETA FIBRIL FROM TG-SWDI MOUSE,ELECTRON MICROSCOPY,transgenic mouse,AD,
8oln,Abeta42,0,#e55b5b,3.0,#e5a25b,, DI1 ABETA FIBRIL FROM TG-SWDI MOUSE,ELECTRON MICROSCOPY,mice,AD,
8olo,Abeta42,0,#e55b5b,3.0,#e5a25b,, MURINE TYPE III ABETA FIBRIL FROM ARTE10 MOUSE,ELECTRON MICROSCOPY,murine type III A? fibrils from ARTE10,AD,
8olq,Abeta42,0,#e55b5b,3.0,#e5a25b,, DI3 ABETA FIBRIL FROM TG-SWDI MOUSE,ELECTRON MICROSCOPY,transgenic mouse,AD,
8ot1,Abetaa4,0,#e55b5b,10.0,#83e55b,, UNSEEDED ABETA(1-40) AMYLOID FIBRIL (MORPHOLOGY I),ELECTRON MICROSCOPY,,AD,
8ot3,Abetaa4,0,#e55b5b,10.0,#83e55b,, UNSEEDED ABETA(1-40) AMYLOID FIBRIL (MORPHOLOGY II),ELECTRON MICROSCOPY,,AD,
8ot4,Abetaa4,0,#e55b5b,13.0,#5be57b,, SEEDED ABETA(1-40) AMYLOID FIBRIL (MORPHOLOGY I),ELECTRON MICROSCOPY,,AD,
8otf,Abeta,0,#e55b5b,3.0,#e5a25b,, AB TYPEII FILAMENT FROM GUAM ALS/PDC,ELECTRON MICROSCOPY,+,ALS/PDC,
8ovk,Abetaa4,0,#e55b5b,10.0,#83e55b,, LIPIDIC AMYLOID-BETA(1-40) FIBRIL - POLYMORPH L1,ELECTRON MICROSCOPY,,AD,
8ovm,Abetaa4,0,#e55b5b,15.0,#5be5aa,, LIPIDIC AMYLOID-BETA(1-40) FIBRIL - POLYMORPH L2,ELECTRON MICROSCOPY,,AD,
8owd,Abetaa4,0,#e55b5b,15.0,#5be5aa,, LIPIDIC AMYLOID-BETA(1-40) FIBRIL - POLYMORPH L3,ELECTRON MICROSCOPY,recombinant,,
8owe,Abetaa4,0,#e55b5b,15.0,#5be5aa,, LIPIDIC AMYLOID-BETA(1-40) FIBRIL - POLYMORPH L2-L3,ELECTRON MICROSCOPY,recombinant,,
8owj,Abetaa4,0,#e55b5b,15.0,#5be5aa,NO, LIPIDIC AMYLOID-BETA(1-40) FIBRIL - POLYMORPH L2-L2,ELECTRON MICROSCOPY,,,
8owk,Abetaa4,0,#e55b5b,15.0,#5be5aa,, LIPIDIC AMYLOID-BETA(1-40) FIBRIL - POLYMORPH L3-L3,ELECTRON MICROSCOPY,,,
8qn6,Abetaa4,0,#e55b5b,13.0,#5be57b,, AMYLOID-BETA 40 TYPE 2 FILAMENT FROM THE LEPTOMENINGES OF INDIVIDUAL WITH ALZHEIMER'S DISEASE AND CEREBRAL AMYLOID ANGIOPATHY,ELECTRON MICROSCOPY,+,"AD,CAA",
8qn7,Abeta40,0,#e55b5b,13.0,#5be57b,,Amyloid-beta 40 type 1 filament from the leptomeninges of individual with Alzheimer's disease and cerebral amyloid angiopathy,ELECTRON MICROSCOPY,+,"AD,CAA",
8qn7,Abeta40,0,#e55b5b,13.0,#5be57b,,AMYLOID-BETA  40 TYPE 1 FILAMENT FROM THE LEPTOMENINGES OF INDIVIDUAL WITH ALZHEIMER'S DISEASE AND CEREBRAL AMYLOID ANGIOPATHY,ELECTRON MICROSCOPY,+,"AD,CAA",
8sej,Abeta42,0,#e55b5b,3.0,#e5a25b,, TYPE I BETA-AMYLOID 42 FILAMENTS FROM DOWN SYNDROME,ELECTRON MICROSCOPY,+,DS,
8sek,Abeta40,0,#e55b5b,3.0,#e5a25b,, TYPE IIIA BETA-AMYLOID 40 FILAMENTS FROM DOWN SYNDROME,ELECTRON MICROSCOPY,+,DS,
8sel,Abeta40,0,#e55b5b,-1.0,#7f7f7f,, TYPE IIIB BETA-AMYLOID 40 FILAMENTS FROM DOWN SYNDROME,ELECTRON MICROSCOPY,+,DS,
2m5n,TTR,1,#e57c5b,-1.0,#7f7f7f,,Atomic-resolution structure of a cross-beta protofilament,SOLID-STATE NMR,-,,P
7qkz,Tau,1,#e57c5b,-1.0,#7f7f7f,,In vitro assembled 305-379 tau filaments (27a),ELECTRON MICROSCOPY,,AD,
5o3l,Tau,2,#e59d5b,0.0,#e55b5b,x,Paired helical filament in Alzheimer's disease brain,ELECTRON MICROSCOPY,+,Alzheimer's disease,P
5o3o,Tau,2,#e59d5b,0.0,#e55b5b,x,Pronase-treated paired helical filament in Alzheimer's disease brain,ELECTRON MICROSCOPY,+,Alzheimer's disease,P
5o3t,Tau,2,#e59d5b,0.0,#e55b5b,x,Straight filament in Alzheimer's disease brain,ELECTRON MICROSCOPY,+,Alzheimer's disease,P
6hre,Tau,2,#e59d5b,0.0,#e55b5b,x,Paired helical filament from sporadic Alzheimer's disease brain,ELECTRON MICROSCOPY,+,Sporadic Alzheimer's Disease,P
6hrf,Tau,2,#e59d5b,0.0,#e55b5b,x,Straight filament from sporadic Alzheimer's disease brain,ELECTRON MICROSCOPY,+,Sporadic Alzheimer's Disease,P
6nwp,Tau,2,#e59d5b,0.0,#e55b5b,x,Chronic traumatic encephalopathy Type I Tau filament,ELECTRON MICROSCOPY,+,chronic traumatic encephalopathy ,P
6nwq,Tau,2,#e59d5b,0.0,#e55b5b,x,Chronic traumatic encephalopathy Type II Tau filament,ELECTRON MICROSCOPY,+,chronic traumatic encephalopathy ,P
6r4r,PI3,2,#e59d5b,-1.0,#7f7f7f,,Cryo-EM Structure of the PI3-Kinase SH3 Domain Amyloid Fibril,ELECTRON MICROSCOPY,,,
7mkf,Tau,2,#e59d5b,0.0,#e55b5b,,Paired helical tau filament extracted from PrP-CAA Patient brain tissue | tau filament | PHF Tau,ELECTRON MICROSCOPY,+,PrP-CAA ,
7mkg,Tau,2,#e59d5b,0.0,#e55b5b,,Straight tau filament extracted from PrP-CAA Patient brain tissue | tau filament | SF Tau,ELECTRON MICROSCOPY,+,PrP-CAA ,
