id,Protein,cluster_thermodynamics,cluster_color_thermodynamics,cluster,cluster_color,reviewed,Structure Title,Exp. Method,Patient Derived,Disease,Role (P/F)
7mkh,Tau,2,#e59d5b,0.0,#e55b5b,,Paired helical tau filament extracted from GSS Patient brain tissue | tau filament from Gerstmann Straussler Scheinker disease | PHF Tau,ELECTRON MICROSCOPY,+,Gerstmann Straussler Scheinker disease,
7nrq,Tau,2,#e59d5b,0.0,#e55b5b,,Paired helical filament from primary age-related tauopathy brain,ELECTRON MICROSCOPY,+,primary age-related tauopathy,P
7nrs,Tau,2,#e59d5b,0.0,#e55b5b,,Conformation 1 of straight filament from primary age-related tauopathy brain,ELECTRON MICROSCOPY,+,primary age-related tauopathy,P
7nrt,Tau,2,#e59d5b,0.0,#e55b5b,,Conformation 2 of straight filament from primary age-related tauopathy brain,ELECTRON MICROSCOPY,+,primary age-related tauopathy,P
7nrv,Tau,2,#e59d5b,0.0,#e55b5b,,Paired helical filament from Alzheimer's disease with PET ligand APN-1607,ELECTRON MICROSCOPY,APN-1607 bound,Alzheimer's disease,P
7nrx,Tau,2,#e59d5b,0.0,#e55b5b,,Straight filament from Alzheimer's disease with PET ligand APN-1607,ELECTRON MICROSCOPY,APN-1607 bound,Alzheimer's disease,P
7qjv,Tau,2,#e59d5b,4.0,#e5ba5b,,In vitro assembled tau filaments into Quadruple Helical Filaments type 1 (2c),ELECTRON MICROSCOPY,,AD,
7qjw,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled tau filaments with structures like chronic traumatic encephalopathy type II (8a),ELECTRON MICROSCOPY,,AD,
7qjx,Tau,2,#e59d5b,4.0,#e5ba5b,,"In vitro assembled 297-394 tau filaments, 700 rpm (34b)",ELECTRON MICROSCOPY,,AD,
7qjy,Tau,2,#e59d5b,4.0,#e5ba5b,,In vitro assembled 266/297 - 391 tau filaments with LiCl (9a),ELECTRON MICROSCOPY,,AD,
7qjz,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled 266/297 - 391 tau filaments with LiCl (9b),ELECTRON MICROSCOPY,,AD,
7qk1,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled 297-394 tau filaments in PBS (35d),ELECTRON MICROSCOPY,,AD,
7qk2,Tau,2,#e59d5b,4.0,#e5ba5b,,In vitro assembled 300-391 tau filaments in PBS (36a),ELECTRON MICROSCOPY,,AD,
7qk5,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled 266/297 - 391 tau filaments with KCl (10a),ELECTRON MICROSCOPY,,AD,
7qki,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled 297-408 S396D S400D T403D S404D tau filaments (42a),ELECTRON MICROSCOPY,,AD,
7qkj,Tau,2,#e59d5b,4.0,#e5ba5b,,In vitro assembled 266/297 - 391 tau filaments with MgCl2 and NaCl (14b),ELECTRON MICROSCOPY,,AD,
7qkk,Tau,2,#e59d5b,0.0,#e55b5b,,"In vitro assembled 258-391 tau filaments with phosphoglycerate, 700 rpm (39a)",ELECTRON MICROSCOPY,,AD,
7qkl,Tau,2,#e59d5b,4.0,#e5ba5b,,In vitro assembled 266/297 - 391 tau filaments with ZnCl2 (11a),ELECTRON MICROSCOPY,,AD,
7qku,Tau,2,#e59d5b,0.0,#e55b5b,,in vitro assembled 266/297 - 391 tau filaments with MgCl2 and NaCl (14a),ELECTRON MICROSCOPY,,AD,
7qkv,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled tau filaments with MgSO4 and NaCl (15a),ELECTRON MICROSCOPY,,AD,
7qkx,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled 266/297 - 391 tau filaments with MgSO4 and NaCl (15b),ELECTRON MICROSCOPY,,AD,
7ql0,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled 266/297 - 391 tau filaments with MgSO4 and NaCl (15c),ELECTRON MICROSCOPY,,AD,
7ql1,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled 266-391 tau filaments in PBS (23a),ELECTRON MICROSCOPY,,AD,
7ql3,Tau,2,#e59d5b,4.0,#e5ba5b,,In vitro assembled 266/297 - 391 tau filaments with NaCl (8b),ELECTRON MICROSCOPY,,AD,
7ql4,Tau,2,#e59d5b,0.0,#e55b5b,,In vitro assembled tau filaments with structures like Paired Helical Filaments from Alzheimer's Disease,ELECTRON MICROSCOPY,,AD,
7r4t,Tau,2,#e59d5b,4.0,#e5ba5b,,In vitro assembled 266/297 - 391 tau filaments with NaHCO3 and NaCl (16a),ELECTRON MICROSCOPY,,AD,
7r5h,Tau,2,#e59d5b,4.0,#e5ba5b,,In vitro assembled 266/297 - 391 tau filaments with KCl (10b),ELECTRON MICROSCOPY,,AD,
7upe,Tau,2,#e59d5b,0.0,#e55b5b,,Tau Paired Helical Filament from Alzheimer's Disease not incubated with EGCG,ELECTRON MICROSCOPY,+,AD,
7upf,Tau,2,#e59d5b,0.0,#e55b5b,,Tau Paired Helical Filament from Alzheimer's Disease incubated 1 hr. with EGCG,ELECTRON MICROSCOPY,+,AD,
7upg,Tau,2,#e59d5b,0.0,#e55b5b,,Tau Paired Helical Filament from Alzheimer's Disease incubated with EGCG for 3 hours,ELECTRON MICROSCOPY,+,AD ,
7ymn,Tau,2,#e59d5b,0.0,#e55b5b,,Cryo-EM structure of in vitro PHF fibril,ELECTRON MICROSCOPY,,AD,
8azu,Tau,2,#e59d5b,0.0,#e55b5b,,Paired helical tau filaments from high-spin supernatants of aqueous extracts from Alzheimer's disease brains | PHF Tau,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
8bgs,Tau,2,#e59d5b,0.0,#e55b5b,,Tau Paired Helical Filament from Extracellular Vesicles from Alzheimer's disease brain,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
8bgv,Tau,2,#e59d5b,0.0,#e55b5b,,Tau Paired Helical Filament from Cellular Fraction of Alzheimer's disease brain,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
8byn,Tau,2,#e59d5b,0.0,#e55b5b,,,,,,
8caq,Tau,2,#e59d5b,0.0,#e55b5b,, STRUCTURE OF TAU FILAMENTS TYPE I FROM SUBACUTE SCLEROSING PANENCEPHALITIS,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
8cax,Tau,2,#e59d5b,0.0,#e55b5b,, STRUCTURE OF TAU FILAMENTS TYPE II FROM SUBACUTE SCLEROSING PANENCEPHALITIS,ELECTRON MICROSCOPY,+,SSPE,
8ore,Tau,2,#e59d5b,0.0,#e55b5b,,Cryo-EM structure of SH-SY5Y seeded with filaments from Alzheimer's Disease,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
8ot6,Tau,2,#e59d5b,0.0,#e55b5b,, CTE TYPEI TAU FILAMENT FROM GUAM ALS/PDC,ELECTRON MICROSCOPY,+,ALS/PDC,
8ot9,Tau,2,#e59d5b,0.0,#e55b5b,, CTE TYPEIII TAU FILAMENT FROM GUAM ALS/PDC,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
8otc,Tau,2,#e59d5b,0.0,#e55b5b,, CTE TYPEII TAU FILAMENT FROM GUAM ALS/PDC,ELECTRON MICROSCOPY,+,ALS/PDC,
8otg,Tau,2,#e59d5b,0.0,#e55b5b,, CTE TYPEI TAU FILAMENT FROM KII ALS/PDC,ELECTRON MICROSCOPY,+,ALS/PDC,
8oth,Tau,2,#e59d5b,0.0,#e55b5b,, TYPEII TAU FILAMENT FROM KII ALS/PDC,ELECTRON MICROSCOPY,+,ALS/PDC,
8oti,Tau,2,#e59d5b,0.0,#e55b5b,, CTE TYPEIII TAU FILAMENT,ELECTRON MICROSCOPY,+,ALS/PDC,
8otj,Tau,2,#e59d5b,0.0,#e55b5b,, PHF TAU FILAMENT FROM KII ALS/PDC,ELECTRON MICROSCOPY,+,"ALS,PDC",
8q27,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU: AD-MIA1,ELECTRON MICROSCOPY,,"AD,PSP,FTD",
8q2j,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - AD-MIA2,ELECTRON MICROSCOPY,,AD,
8q2k,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-MIA3,ELECTRON MICROSCOPY,,AD,
8q2l,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-MIA4,ELECTRON MICROSCOPY,,AD,
8q7f,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-MIA5,ELECTRON MICROSCOPY,,AD,
8q7l,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-MIA6 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q7m,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-MIA7 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q7p,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-MIA8 (INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q7t,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-MIA11,ELECTRON MICROSCOPY,,AD,
8q88,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - AD-LIA2 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q8c,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-MIA10 (INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q8d,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - AD-LIA6 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q8e,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-LIA4 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q8f,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - AD-LIA5 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q8l,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - AD-LIA7 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q8m,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - AD-PHF LONG CROSSOVER,ELECTRON MICROSCOPY,,AD,
8q8r,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - AD-PHF,ELECTRON MICROSCOPY,,AD,
8q8s,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - AD-THF,ELECTRON MICROSCOPY,recombinant,,
8q8u,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA1 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q8v,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA3,ELECTRON MICROSCOPY,recombinant,,
8q8w,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA4 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q8x,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA5 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q8y,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA6 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q8z,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA7 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q97,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA9 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q98,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA8 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q99,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA10 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9a,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-MIA11 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9b,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA13 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9c,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA14 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9d,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA15 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q9e,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA18 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q9f,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-LIA3 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q9g,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-LIA5 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8q9h,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-LIA4 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9i,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-LIA6 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9j,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-LIA7 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9k,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-LIA13 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9l,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-LIA14 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9m,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - CTE-TYPE I (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8q9o,Tau,2,#e59d5b,0.0,#e55b5b,NO, CTE TAU INTERMEDIATE AMYLOID (LIA-17),ELECTRON MICROSCOPY,,,
8qcp,Tau,2,#e59d5b,0.0,#e55b5b,, TAU - AD-LIA8 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,,AD,
8qcr,Tau,2,#e59d5b,4.0,#e5ba5b,, TAU - CTE-MIA12 (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8qjj,Tau,2,#e59d5b,0.0,#e55b5b,, CTE TYPE II (TAU INTERMEDIATE AMYLOID),ELECTRON MICROSCOPY,recombinant,,
8qv8,Human lysozyme fibrils ,2,#e59d5b,-1.0,#7f7f7f,, CRYO-EM STRUCTURE OF THE HEAT-IRREVERSIBLE AMYLOID FIBRILS OF HEN EGG- WHITE LYSOZYME,ELECTRON MICROSCOPY,,,
8seh,Tau,2,#e59d5b,0.0,#e55b5b,, PHF TAU FROM DOWN SYNDROME,ELECTRON MICROSCOPY,+,DS,
8sei,Tau,2,#e59d5b,0.0,#e55b5b,, SF TAU FROM DOWN SYNDROME,ELECTRON MICROSCOPY,+,DS,
8uq7,Prp,2,#e59d5b,0.0,#e55b5b,, ALZHEIMER'S DISEASE PHF COMPLEXED WITH PET LIGAND MK-6240,ELECTRON MICROSCOPY,,"AD,PSP,FTD",
8zwl,Tau,2,#e59d5b,0.0,#e55b5b,,,,,,
8zwm,Tau,2,#e59d5b,4.0,#e5ba5b,, HEPARIN BOUND TAU FIBRIL POLYMORPH 4,ELECTRON MICROSCOPY,,,
8zx6,Tau,2,#e59d5b,0.0,#e55b5b,, HEPARIN BOUND TAU FIBRIL PHF,ELECTRON MICROSCOPY,,"AD,PSP,FTD",
9bbl,Tau,2,#e59d5b,0.0,#e55b5b,, THF FILAMENT GENERATED FROM 4E-TAU(297-407) UNDER NEUTRAL MG2+ CONDITION,ELECTRON MICROSCOPY,,AD,
9bbm,Tau,2,#e59d5b,0.0,#e55b5b,, PHF FILAMENT GENERATED FROM 4E-TAU(297-407) UNDER NEUTRAL MG2+ CONDITION,ELECTRON MICROSCOPY,,AD,
9bxi,Tau,2,#e59d5b,0.0,#e55b5b,, PAIRED HELICAL FILAMENT OF TAU AMYLOIDS FOUND IN DOWN SYNDROME INDIVIDUALS,ELECTRON MICROSCOPY,+,"AD,PSP,FTD, Down syndrome",
9bxo,Tau,2,#e59d5b,0.0,#e55b5b,, STRAIGHT FILAMENT OF TAU AMYLOIDS FOUND IN DOWN SYNDROME INDIVIDUALS,ELECTRON MICROSCOPY,+,down syndrome,
9bxq,Tau,2,#e59d5b,0.0,#e55b5b,, PAIRED HELICAL FILAMENTS PURIFIED FROM DOWN SYNDROME INDIVIDUAL BRAIN TISSUE APPLIED TO GRAPHENE OXIDE ANTIBODY AFFINITY GRIDS,ELECTRON MICROSCOPY,+,Down Syndrome,
9bxr,Tau,2,#e59d5b,0.0,#e55b5b,, STRAIGHT FILAMENTS PURIFIED FROM DOWN SYNDROME INDIVIDUAL BRAIN TISSUE APPLIED TO GRAPHENE OXIDE ANTIBODY AFFINITY GRIDS,ELECTRON MICROSCOPY,+,Down Syndrome,
9cgx,Tau,2,#e59d5b,0.0,#e55b5b,, ALZHEIMER'S DISEASE SEEDED 0N3R TAU FIBRILS,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
9cgz,Tau,2,#e59d5b,0.0,#e55b5b,, ALZHEIMER'S DISEASE SEEDED MIXED 0N4R AND 0N3R TAU FIBRILS,ELECTRON MICROSCOPY,AD tau-seeded mixed 0N4R and 0N3R tau,AD,
9eog,Tau,2,#e59d5b,0.0,#e55b5b,, PHF TYPE TAU FILAMENT FROM R406W MUTANT,ELECTRON MICROSCOPY,+,"FTD,PD",
9eoh,Tau,2,#e59d5b,0.0,#e55b5b,X, PHF TYPE TAU FILAMENT FROM IN VITRO V337M MUTANT,ELECTRON MICROSCOPY,+,FTD,
9erm,Tau,2,#e59d5b,0.0,#e55b5b,, CTE TYPE I TAU FILAMENT FROM VACUOLAR TAUOPATHY,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
9ern,Tau,2,#e59d5b,0.0,#e55b5b,,,,,,
9ero,Tau,2,#e59d5b,0.0,#e55b5b,, CTE TYPE III TAU FILAMENT FROM VACUOLAR TAUOPATHY,ELECTRON MICROSCOPY,,"AD,PSP,FTD",
9h5g,Tau,2,#e59d5b,0.0,#e55b5b,, PAD12 0N3R:0N4R TAU PHF,ELECTRON MICROSCOPY,not publised article!,,
9h5j,Tau,2,#e59d5b,0.0,#e55b5b,, PAD12 0N3R TAU PHF SEEDED BY AD,ELECTRON MICROSCOPY,,"AD,PSP,FTD",
9hbb,Tau,2,#e59d5b,0.0,#e55b5b,, RECOMBINANT TAU PHF FILAMENTS (PEPTIDE SYNTHESIS 291-391),ELECTRON MICROSCOPY,,AD,
6cu7,Asyn,3,#e5be5b,1.0,#e5735b,x,Alpha Synuclein fibril formed by full length protein - Rod Polymorph,ELECTRON MICROSCOPY,-,,P
6cu8,Asyn,3,#e5be5b,-1.0,#7f7f7f,x,Alpha Synuclein fibril formed by full length protein - Twister Polymorph,ELECTRON MICROSCOPY,-,,P
6flt,Asyn,3,#e5be5b,1.0,#e5735b,x,Structure of alpha-synuclein fibrils,ELECTRON MICROSCOPY,-,,P
6h6b,Asyn,3,#e5be5b,1.0,#e5735b,x,Structure of alpha-synuclein fibrils,ELECTRON MICROSCOPY, ,,P
6l1t,Asyn,3,#e5be5b,-1.0,#7f7f7f,,Cryo-EM structure of phosphorylated Tyr39 a-synuclein amyloid fibril,ELECTRON MICROSCOPY,Phosphorylated structure,,
6lrq,Asyn,3,#e5be5b,1.0,#e5735b,x,Cryo-EM structure of A53T alpha-synuclein amyloid fibril,ELECTRON MICROSCOPY,-,,
6osj,Asyn,3,#e5be5b,1.0,#e5735b,x,Cryo-EM structure of the N-terminally acetylated full length alpha-synuclein fibrils (Ac1-140),ELECTRON MICROSCOPY,-,,
6osl,Asyn,3,#e5be5b,1.0,#e5735b,x,Cryo-EM structure of the N-terminally acetylated C-terminal Alpha-synuclein truncation Ac1-122,ELECTRON MICROSCOPY,-,,
6osm,Asyn,3,#e5be5b,1.0,#e5735b,x,Cryo-EM structure of the N-terminally acetylated C-terminal Alpha-synuclein truncation Ac1-103,ELECTRON MICROSCOPY,-,,
6peo,Asyn,3,#e5be5b,1.0,#e5735b,x,Cryo-EM structure of alpha-synuclein H50Q Narrow Fibril,ELECTRON MICROSCOPY,-,,
6pes,Asyn,3,#e5be5b,1.0,#e5735b,x,Cryo-EM structure of alpha-synuclein H50Q Wide Fibril,ELECTRON MICROSCOPY,-,,
6rt0,Asyn,3,#e5be5b,2.0,#e58b5b,x,cryo-em structure of alpha-synuclein fibril polymorph 2A,ELECTRON MICROSCOPY,-,,
6rtb,Asyn,3,#e5be5b,2.0,#e58b5b,x,cryo-em structure of alpha-synuclein fibril polymorph 2B,ELECTRON MICROSCOPY,-,,
6sst,Asyn,3,#e5be5b,2.0,#e58b5b,x,cryo-em structure of alpha-synuclein fibril polymorph 2B,ELECTRON MICROSCOPY,-,,
6ssx,Asyn,3,#e5be5b,2.0,#e58b5b,x,cryo-em structure of alpha-synuclein fibril polymorph 2A,ELECTRON MICROSCOPY,-,,
6ufr,Asyn,3,#e5be5b,2.0,#e58b5b,x,Structure of recombinantly assembled E46K alpha-synuclein fibrils,ELECTRON MICROSCOPY,-,,
6xyo,Asyn,3,#e5be5b,1.0,#e5735b,x,Multiple system atrophy Type I alpha-synuclein filament,ELECTRON MICROSCOPY,+,Multiple system atrophy,
6xyp,Asyn,3,#e5be5b,1.0,#e5735b,x,Multiple system atrophy Type II-1 alpha-synuclein filament,ELECTRON MICROSCOPY,+,Multiple system atrophy,
6xyq,Asyn,3,#e5be5b,1.0,#e5735b,x,Multiple system atrophy Type II-2 alpha-synuclein filament,ELECTRON MICROSCOPY,+,Multiple system atrophy,
7c1d,Asyn,3,#e5be5b,9.0,#9ae55b,,Cryo-EM structure of the hE46K cross-seeded hWT alpha-synuclein fibril,ELECTRON MICROSCOPY,,,
7lc9,Asyn,3,#e5be5b,26.0,#9a5be5,,Cryo-EM structure of the N-terminal alpha-synuclein truncation 41-140,ELECTRON MICROSCOPY,-,,
7nca,Asyn,3,#e5be5b,2.0,#e58b5b,,Type 1A alpha-synuclein filament seeded in vitro by filaments purified from Multiple Systems Atrophy Case 2,ELECTRON MICROSCOPY,In vitro seeded extracted material,Seeded by Multiple system atrophy,P
7ncg,Asyn,3,#e5be5b,2.0,#e58b5b,,Type 2A alpha-synuclein filament seeded in vitro by filaments purified from Multiple Systems Atrophy Case 2,ELECTRON MICROSCOPY,In vitro seeded extracted material,Seeded by Multiple system atrophy,P
7nch,Asyn,3,#e5be5b,2.0,#e58b5b,,Type 1B alpha-synuclein filament seeded in vitro by filaments purified from Multiple Systems Atrophy Case 1,ELECTRON MICROSCOPY,In vitro seeded extracted material,Seeded by Multiple system atrophy,P
