id,Protein,cluster_thermodynamics,cluster_color_thermodynamics,cluster,cluster_color,reviewed,Structure Title,Exp. Method,Patient Derived,Disease,Role (P/F)
7nci,Asyn,3,#e5be5b,2.0,#e58b5b,,Type 2B alpha-synuclein filament seeded in vitro by filaments purified from Multiple Systems Atrophy Case 1,ELECTRON MICROSCOPY,In vitro seeded extracted material,Seeded by Multiple system atrophy,P
7ncj,Asyn,3,#e5be5b,2.0,#e58b5b,,Type 2AB alpha-synuclein filament seeded in vitro by filaments purified from Multiple Systems Atrophy Case 1,ELECTRON MICROSCOPY,In vitro seeded extracted material,Seeded by Multiple system atrophy,P
7nck,Asyn,3,#e5be5b,1.0,#e5735b,,Type 3 alpha-synuclein filament seeded in vitro by filaments purified from Multiple Systems Atrophy Case 5,ELECTRON MICROSCOPY,In vitro seeded extracted material,Seeded by Multiple system atrophy,P
7ozg,Asyn,3,#e5be5b,2.0,#e58b5b,,"PMCA-amplified alpha-synuclein fibril polymorph, Parkinson's Disease patient-derived seeds",ELECTRON MICROSCOPY,+,PD,
7ozh,Asyn,3,#e5be5b,2.0,#e58b5b,,"PMCA-amplified alpha-synuclein fibril polymorph, Multiple System Atrophy patient-derived seeds",ELECTRON MICROSCOPY,+,MSA,
7uak,Asyn,3,#e5be5b,1.0,#e5735b,,,,,,
7v47,Asyn,3,#e5be5b,2.0,#e58b5b,,Type 1A alpha-synuclein fibril seeded by cerebrospinal fluid from a preclinical Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD ,
7v48,Asyn,3,#e5be5b,2.0,#e58b5b,,Type 1D alpha-synuclein fibril seeded by cerebrospinal fluid from a postmortal Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD ,
7v49,Asyn,3,#e5be5b,1.0,#e5735b,,Type 4 alpha-synuclein fibril seeded by cerebrospinal fluid from a postmortal Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD ,
7v4a,Asyn,3,#e5be5b,2.0,#e58b5b,,Heparin-induced alpha-synuclein fibrils polymorph 1,ELECTRON MICROSCOPY,,PD ,
7v4b,Asyn,3,#e5be5b,2.0,#e58b5b,,Heparin-induced alpha-synuclein fibrils polymorph 3,ELECTRON MICROSCOPY,,PD ,
7v4c,Asyn,3,#e5be5b,-1.0,#7f7f7f,,Heparin-induced alpha-synuclein fibrils polymorph 4,ELECTRON MICROSCOPY,,PD ,
7v4d,Asyn,3,#e5be5b,1.0,#e5735b,,Heparin-remodelled alpha-synuclein fibrils,ELECTRON MICROSCOPY,,PD ,
7wmm,Asyn,3,#e5be5b,1.0,#e5735b,,alpha-synuclein fibril-F0502B complex,ELECTRON MICROSCOPY,,PD,
7wnz,Asyn,3,#e5be5b,1.0,#e5735b,,CryoEM structure of human alpha-synuclein A53T fibril,ELECTRON MICROSCOPY,,PD,
7wo0,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structure of human alpha-synuclein A53T fibril induced by calcium ions,ELECTRON MICROSCOPY,,PD,
7xjx,Asyn,3,#e5be5b,1.0,#e5735b,,The cryo-EM structure of Fe3+ induced alpha-syn fibril,ELECTRON MICROSCOPY,,PD,
7xo0,Asyn,3,#e5be5b,2.0,#e58b5b,,Minor polymorph in alpha-synuclein fibril seeded by cerebrospinal fluid from a mid-to-late stage (mid-PD-1) Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD,
7xo1,Asyn,3,#e5be5b,2.0,#e58b5b,,Major polymorph in alpha-synuclein fibril seeded by cerebrospinal fluid from a mid-to-late stage (mid-PD-1) Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD,
7xo2,,3,#e5be5b,2.0,#e58b5b,,,,,,
7xo3,Asyn,3,#e5be5b,2.0,#e58b5b,,Type 1C alpha-synuclein fibril seeded by cerebrospinal fluid from a mid-to-late stage (mid-PD-4) Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD ,
7yk2,Asyn,3,#e5be5b,1.0,#e5735b,,Cryo-EM structure of Apo-alpha-syn fibril,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
7yk8,Asyn,3,#e5be5b,-1.0,#7f7f7f,,Cryo-EM structure of dLAG3-alpha-syn fibril,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
7ynf,Asyn,3,#e5be5b,1.0,#e5735b,, CCA-BOUND ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,,
7yng,Asyn,3,#e5be5b,1.0,#e5735b,, CR-BOUND ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,,
7ynl,Asyn,3,#e5be5b,1.0,#e5735b,, EB-BOUND ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,not publised article!,,
7ynm,Asyn,3,#e5be5b,1.0,#e5735b,, THT-BOUND ALPHA-SYNUCLEIN FIBRILS CONFORMATION 1,ELECTRON MICROSCOPY,not publised article!,,
7ynn,Asyn,3,#e5be5b,1.0,#e5735b,, THT-BOUND ALPHA-SYNUCLEIN FIBRILS CONFORMATION 2,ELECTRON MICROSCOPY,not publised article!,,
7yno,Asyn,3,#e5be5b,1.0,#e5735b,, PIB-BOUND ALPHA-SYNUCLEIN FIBRILS CONFORMATION 1,ELECTRON MICROSCOPY,not publised article!,,
7ynp,Asyn,3,#e5be5b,1.0,#e5735b,, BF227-BOUND ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,,
7ynq,Asyn,3,#e5be5b,1.0,#e5735b,, PIB-BOUND ALPHA-SYNUCLEIN FIBRILS CONFORMATION 2,ELECTRON MICROSCOPY,,,
7ynr,Asyn,3,#e5be5b,1.0,#e5735b,, C05-03-BOUND ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,,
7yns,Asyn,3,#e5be5b,1.0,#e5735b,, SIL5-BOUND ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
7ynt,Asyn,3,#e5be5b,1.0,#e5735b,, PFTAA-BOUND ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
8a4l,Asyn,3,#e5be5b,2.0,#e58b5b,,Lipidic alpha-synuclein fibril - polymorph L2A,ELECTRON MICROSCOPY,,,
8a9l,Asyn,3,#e5be5b,28.0,#c95be5,,Cryo-EM structure of alpha-synuclein filaments from Parkinson's disease and dementia with Lewy bodies,ELECTRON MICROSCOPY,+,PD ,
8ads,Asyn,3,#e5be5b,2.0,#e58b5b,,Lipidic alpha-synuclein fibril - polymorph L2B,ELECTRON MICROSCOPY,,PD ,
8aex,Asyn,3,#e5be5b,2.0,#e58b5b,,Lipidic alpha-synuclein fibril - polymorph L3A,ELECTRON MICROSCOPY,,PD ,
8bqv,Asyn,3,#e5be5b,1.0,#e5735b,,Cryo-EM structure of alpha-synuclein singlet filament from Juvenile-onset synucleinopathy,ELECTRON MICROSCOPY,+,juvenile-onset synucleinopathy (JOS),
8ce7,Asyn,3,#e5be5b,-1.0,#7f7f7f,,Type1 alpha-synuclein filament assembled in vitro by wild-type and mutant (7 residues insertion) protein,ELECTRON MICROSCOPY,+,juvenile-onset synucleinopathy (JOS),
8ceb,Asyn,3,#e5be5b,1.0,#e5735b,,Type2 alpha-synuclein filament assembled in vitro by wild-type and mutant (7 residues insertion) protein,ELECTRON MICROSCOPY,+,juvenile-onset synucleinopathy (JOS),
8cyr,Asyn,3,#e5be5b,2.0,#e58b5b,,Alpha-synuclein fibril from spontaneous control,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
8cys,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structures of amplified alpha-synuclein fibril class B type II with extended core from DLB case I,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cyt,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structures of amplified alpha-synuclein fibril class A type I with extended core from DLB case I,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cyv,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structures of amplified alpha-synuclein fibril class B mixed type I/II with extended core from DLB case II,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cyw,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structures of amplified alpha-synuclein fibril class B type I with compact core from DLB case III,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cyx,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structure of amplified alpha-synuclein fibril class A type I with compact core from DLB case III,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cyy,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structure of amplified alpha-synuclein fibril class B mixed type I/II with extended core from DLB case V,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cz0,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structure of amplified alpha-synuclein fibril class B type I with extended core from DLB case VII,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cz1,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structure of amplified alpha-synuclein fibril class B type II with extended core from DLB case VII,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cz2,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structure of amplified alpha-synuclein fibril class A type I with extended core from DLB case VII,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cz3,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structure of amplified alpha-synuclein fibril class B type I with extended core from DLB case X,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8cz6,Asyn,3,#e5be5b,2.0,#e58b5b,,CryoEM structure of amplified alpha-synuclein fibril class A type I with extended core from DLB case X,ELECTRON MICROSCOPY,+,"PD,LBD,MSA",
8h03,Asyn,3,#e5be5b,2.0,#e58b5b,,Major polymorph in alpha-synuclein fibril seeded by cerebrospinal fluid from a preclinical Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD ,
8h04,Asyn,3,#e5be5b,2.0,#e58b5b,,Major polymorph in alpha-synuclein fibril seeded by cerebrospinal fluid from a postmortal Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD,
8h05,Asyn,3,#e5be5b,1.0,#e5735b,,Minor polymorph in alpha-synuclein fibril seeded by cerebrospinal fluid from a postmortal Parkinson's disease patient,ELECTRON MICROSCOPY,+,PD,
8hzb,Asyn,3,#e5be5b,1.0,#e5735b,, FORMED ALPHA-SYNUCLEIN FIBRILS AFTER INCUBATION WITH HEPARIN FOR 1 HOUR (HEP-REMOD-1),ELECTRON MICROSCOPY,not published,,
8hzc,Asyn,3,#e5be5b,1.0,#e5735b,, FORMED ALPHA-SYNUCLEIN FIBRILS AFTER INCUBATION WITH HEPARIN FOR 1 HOUR (HEP-REMOD-2),ELECTRON MICROSCOPY,not published ,,
8hzs,Asyn,3,#e5be5b,1.0,#e5735b,, FORMED ALPHA-SYNUCLEIN FIBRILS AFTER INCUBATION WITH HEPARIN FOR 3 DAYS (HEP-REMOD-3),ELECTRON MICROSCOPY,not publised article!,,
8jex,Asyn,3,#e5be5b,-1.0,#7f7f7f,, CRYO-EM STRUCTURE OF ALPHA-SYNUCLEIN GS87 FIBRIL,ELECTRON MICROSCOPY,gS87,,
8oqi,Asyn,3,#e5be5b,1.0,#e5735b,, CRYO-EM STRUCTURE OF THE WILD-TYPE ALPHA-SYNUCLEIN FIBRIL.,ELECTRON MICROSCOPY,,PD,
8pix,Asyn,3,#e5be5b,2.0,#e58b5b,, CRYO EM STRUCTURE OF THE TYPE 3C POLYMORPH OF ALPHA-SYNUCLEIN AT LOW PH.,ELECTRON MICROSCOPY,,,
8pjo,Asyn,3,#e5be5b,2.0,#e58b5b,, CRYO EM STRUCTURE OF THE TYPE 3D POLYMORPH OF ALPHA-SYNUCLEIN E46K MUTANT AT LOW PH.,ELECTRON MICROSCOPY,,,
8pk2,Asyn,3,#e5be5b,1.0,#e5735b,, CRYO EM STRUCTURE OF THE TYPE 1M POLYMORPH OF ALPHA-SYNUCLEIN,ELECTRON MICROSCOPY,,,
8qpz,Asyn,3,#e5be5b,1.0,#e5735b,, CRYOEM STRUCTURE OF RECOMBINANT DELTAN7 ALPHA-SYNUCLEIN IN PBS,ELECTRON MICROSCOPY,,PD,
8ri9,Asyn,3,#e5be5b,1.0,#e5735b,, LATE ALPHA-SYNUCLEIN FIBRIL STRUCTURE FROM LIQUID-LIQUID PHASE SEPARATIONS.,ELECTRON MICROSCOPY,,PD,
8rqm,Asyn,3,#e5be5b,1.0,#e5735b,, ALPHA-SYNUCLEIN AMYLOID FIBRILS,ELECTRON MICROSCOPY,cant open article,,
8rrr,Asyn,3,#e5be5b,2.0,#e58b5b,, ALPHA-SYNUCLEIN AMYLOID FIBRIL,ELECTRON MICROSCOPY,,,
8uie,Asyn,3,#e5be5b,2.0,#e58b5b,, STRUCTURE OF RECOMBINANTLY ASSEMBLED MURINE ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,Murine,
8uka,Asyn,3,#e5be5b,1.0,#e5735b,, STRUCTURE OF AMPLIFIED ASYN FILAMENT BY USING SEED AMPLIFICATION ASSAY (SAA) FROM MSA PATIENT CSF.,ELECTRON MICROSCOPY,not publised article!,,
8zwi,Asyn,3,#e5be5b,1.0,#e5735b,, CHONDROITIN SULFATE BOUND ALPHA-SYNUCLEIN FIBRIL,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
8zwj,Asyn,3,#e5be5b,1.0,#e5735b,, POLYADENYLIC ACID BOUND ALPHA-SYNUCLEIN FIBRIL POLYMORPH 1,ELECTRON MICROSCOPY,,,
8zwk,Asyn,3,#e5be5b,1.0,#e5735b,, POLYADENYLIC ACID BOUND ALPHA-SYNUCLEIN FIBRIL POLYMORPH 2,ELECTRON MICROSCOPY,not published,,
9cd9,Asyn,3,#e5be5b,1.0,#e5735b,, STRUCTURE OF TYPE II-2 ALPHA-SYNUCLEIN FILAMENT FROM MULTIPLE SYSTEM ATROPHY,ELECTRON MICROSCOPY,+,AD,
9cda,Asyn,3,#e5be5b,1.0,#e5735b,, STRUCTURE OF TYPE I-2 ALPHA-SYNUCLEIN FILAMENT FROM MULTIPLE SYSTEM ATROPHY,ELECTRON MICROSCOPY,+,MSA,
9euu,Asyn,3,#e5be5b,1.0,#e5735b,, STRUCTURE OF RECOMBINANT ALPHA-SYNUCLEIN FIBRILS 1B CAPABLE OF SEEDING GCIS IN VIVO,ELECTRON MICROSCOPY,not publised article!,,
9ewv,Asyn,3,#e5be5b,2.0,#e58b5b,, MOUSE ALPHA-SYNUCLEIN,ELECTRON MICROSCOPY,mice,,
9fyp,Asyn,3,#e5be5b,2.0,#e58b5b,, CRYO EM STRUCTURE OF THE TYPE 3B POLYMORPH OF ALPHA-SYNUCLEIN AT LOW PH.,ELECTRON MICROSCOPY,,,
9ijp,Asyn,3,#e5be5b,1.0,#e5735b,, POLYPHOSPHATE BOUND ALPHA-SYNUCLEIN FIBRIL,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
6dso,SAA,4,#e5df5b,17.0,#5be5d9,,Cryo-EM structure of murine AA amyloid fibril,ELECTRON MICROSCOPY,+,AA amyloidosis,
6zch,SAA1,4,#e5df5b,17.0,#5be5d9,,Amyloid fibril morphology II (ex vivo) from murine SAA1.1 protein.,ELECTRON MICROSCOPY,Mouse-extracted,Systemic AA amyloidosis,
7ovt,SAA2,4,#e5df5b,17.0,#5be5d9,,Major seeded in vitro fibril morphology from murine SAA1.1 protein,ELECTRON MICROSCOPY,,AA amyloidosis,
7zky,SSA,4,#e5df5b,13.0,#5be57b,,Amyloid fibril from human systemic AA amyloidosis (vascular variant),ELECTRON MICROSCOPY,+,AA amyloidosis,
6gk3,B2m,5,#c9e55b,8.0,#b2e55b,,Two protofilament beta-2-microglobulin amyloid fibril,ELECTRON MICROSCOPY,-,,P
8a7o,B2M,5,#c9e55b,8.0,#b2e55b,,beta-2-microglobulin DeltaN6 amyloid fibril form 2PFa,ELECTRON MICROSCOPY,,AD,
8a7p,B2M,5,#c9e55b,8.0,#b2e55b,,beta-2-microglobulin DeltaN6 amyloid fibril form 2PFb,ELECTRON MICROSCOPY,,AD,
8a7q,B2M,5,#c9e55b,-1.0,#7f7f7f,,beta-2-microglobulin V27M amyloid fibril form 4PF,ELECTRON MICROSCOPY,,AD,
8a7t,B2M,5,#c9e55b,8.0,#b2e55b,,beta-2-microglobulin D76N amyloid fibril form 2PFa,ELECTRON MICROSCOPY,,AD,
6gx5,Tau,6,#a8e55b,,,x,Narrow Pick Filament from Pick's disease brain,ELECTRON MICROSCOPY,+,Pick's disease,P
6tjo,Tau,6,#a8e55b,8.0,#b2e55b,x,Cryo-EM structure of TypeI tau filaments extracted from the brains of individuals with Corticobasal degeneration,ELECTRON MICROSCOPY,+,corticobasal degeneration (tauopathy),P
6tjx,Tau,6,#a8e55b,8.0,#b2e55b,x,Cryo-EM structure of TypeII tau filaments extracted from the brains of individuals with Corticobasal degeneration,ELECTRON MICROSCOPY,+,corticobasal degeneration (tauopathy),P
6vh7,Tau,6,#a8e55b,8.0,#b2e55b,x,Doublet Tau Fibril from Corticobasal Degeneration Human Brain Tissue,ELECTRON MICROSCOPY,+,corticobasal degeneration (tauopathy),P
6vha,Tau,6,#a8e55b,8.0,#b2e55b,x,Singlet Tau Fibril from Corticobasal Degeneration Human Brain Tissue,ELECTRON MICROSCOPY,+,corticobasal degeneration (tauopathy),P
7p65,Tau,6,#a8e55b,11.0,#6be55b,,Progressive supranuclear palsy tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7p66,Tau,6,#a8e55b,11.0,#6be55b,,Globular glial tauopathy type 1 tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7p67,Tau,6,#a8e55b,11.0,#6be55b,,Globular glial tauopathy type 2 tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7p68,Tau,6,#a8e55b,11.0,#6be55b,,Globular glial tauopathy type 3 tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7p6a,Tau,6,#a8e55b,11.0,#6be55b,,Limbic-predominant neuronal inclusion body 4R tauopathy type 1a tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7p6b,Tau,6,#a8e55b,11.0,#6be55b,,Limbic-predominant neuronal inclusion body 4R tauopathy type 1b tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7p6c,Tau,6,#a8e55b,11.0,#6be55b,,Limbic-predominant neuronal inclusion body 4R tauopathy type 2 tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7p6d,Tau,6,#a8e55b,8.0,#b2e55b,,Argyrophilic grain disease type 1 tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7p6e,Tau,6,#a8e55b,8.0,#b2e55b,,Argyrophilic grain disease type 2 tau filament,ELECTRON MICROSCOPY,+,"PSP,GGT-I,GGT-II,AGD,ARTAG",
7u0z,Tau,6,#a8e55b,11.0,#6be55b,,High-resolution map of tau filament from progressive supranuclear palsy (PSP) case 1,ELECTRON MICROSCOPY,+,FTLD,
8orf,Tau,6,#a8e55b,8.0,#b2e55b,,Cryo-EM structure of SH-SY5Y seeded with filaments from corticobasal degeneration extracts,ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
8org,Tau,6,#a8e55b,8.0,#b2e55b,,Cryo-EM structure of SH-SY5Y seeded with filaments from corticobasal degeneration extracts (Type II),ELECTRON MICROSCOPY,+,"AD,PSP,FTD",
8q92,Tau,6,#a8e55b,-1.0,#7f7f7f,, P301S TAU FILAMENTS FROM THE BRAINS OF PS19 TRANSGENIC MOUSE LINE,ELECTRON MICROSCOPY,,,
8ttn,Tau,6,#a8e55b,-1.0,#7f7f7f,," PHF1-PHOSPHOMIMETIC TAU FILAMENTS (FULL-LENGTH, COFACTOR-FREE 0N4R TAU S396E, S400E, T403E, S404E)",ELECTRON MICROSCOPY,,"AD,PSP,FTD",
9gg0,Tau,6,#a8e55b,34.0,#e55b73,, P301L TAU FILAMENTS FROM HUMAN BRAIN,ELECTRON MICROSCOPY,+,AD,
9gg1,Tau,6,#a8e55b,-1.0,#7f7f7f,, P301T TYPE I TAU FILAMENTS FROM HUMAN BRAIN,ELECTRON MICROSCOPY,+,AD,
9gg6,Tau,6,#a8e55b,34.0,#e55b73,, P301T TYPE II TAU FILAMENTS FROM HUMAN BRAIN,ELECTRON MICROSCOPY,+,AD,
6hud,LC,7,#87e55b,25.0,#835be5,,Cryo-EM structure of cardiac amyloid fibrils from an immunoglobulin light chain (AL) amyloidosis patient.,ELECTRON MICROSCOPY,+,Systemic AL amyloidosis,P
8cpe,Immunoglobulin lambda light chain,7,#87e55b,25.0,#835be5,, CRYOEM STRUCTURE OF AL55 AMYLOID FIBRILS EXTRACTED FROM THE KIDNEY OF AN AL AMYLOIDOSIS PATIENT.,ELECTRON MICROSCOPY,+,AL ,
6l1u,Asyn,8,#66e55b,-1.0,#7f7f7f,,Cryo-EM structure of phosphorylated Tyr39 a-synuclein amyloid fibril,ELECTRON MICROSCOPY,Phosphorylated structure,,
8adu,Asyn,8,#66e55b,20.0,#5baae5,,Lipidic alpha-synuclein fibril - polymorph L1A,ELECTRON MICROSCOPY,,PD ,
8adv,Asyn,8,#66e55b,20.0,#5baae5,,Lipidic alpha-synuclein fibril - polymorph L1B,ELECTRON MICROSCOPY,,PD ,
8adw,Asyn,8,#66e55b,20.0,#5baae5,,Lipidic alpha-synuclein fibril - polymorph L1C,ELECTRON MICROSCOPY,,PD ,
8gf7,Asyn,8,#66e55b,-1.0,#7f7f7f,, CRYO-EM STRUCTURE OF SERINE 87 O-GLCNAC-MODIFIED ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,,
8pk4,Asyn,8,#66e55b,22.0,#5b7be5,, CRYO EM STRUCTURE OF THE TYPE 5A POLYMORPH OF ALPHA-SYNUCLEIN.,ELECTRON MICROSCOPY,acetylated N-terminal methionine,,
