id,Protein,cluster_thermodynamics,cluster_color_thermodynamics,cluster,cluster_color,reviewed,Structure Title,Exp. Method,Patient Derived,Disease,Role (P/F)
8zlp,Asyn,8,#66e55b,22.0,#5b7be5,, APO WT POLYMORPH 5A ALPHA-SYNUCLEIN FIBRIL,ELECTRON MICROSCOPY,,,
6l4s,Asyn,9,#5be571,9.0,#9ae55b,,cryo-em structure of alpha-synuclein fiber mutation type E46K,ELECTRON MICROSCOPY,,,
7e0f,,9,#5be571,9.0,#9ae55b,,CryoEM structure of G51D alpha-synuclein amyloid fibril,ELECTRON MICROSCOPY,,familial Parkinson,
8x7b,Asyn,9,#5be571,9.0,#9ae55b,, THT-BOUND E46K ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,,
8x7l,Asyn,9,#5be571,9.0,#9ae55b,, EB-BOUND E46K ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,,
8x7m,Asyn,9,#5be571,9.0,#9ae55b,, CR-BOUND E46K ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,not free article,PD,
8x7o,Asyn,9,#5be571,9.0,#9ae55b,, PIB-BOUND E46K MUTANTED ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,not free article,PD,
8x7p,Asyn,9,#5be571,9.0,#9ae55b,, CCA-BOUND E46K ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
8x7q,Asyn,9,#5be571,9.0,#9ae55b,, PFTAA-BOUND E46K ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
8x7r,Asyn,9,#5be571,9.0,#9ae55b,, C05-03-BOUND E46K ALPHA-SYNUCLEIN FIBRILS,ELECTRON MICROSCOPY,,"PD,LBD,MSA",
8zlo,Asyn,9,#5be571,9.0,#9ae55b,, F0502B-BOUND E46K ALPHA-SYNUCLEIN FIBRIL,ELECTRON MICROSCOPY,,,
8zwh,Asyn,9,#5be571,9.0,#9ae55b,, HEPARIN BOUND E46K ALPHA-SYNUCLEIN FIBRIL,ELECTRON MICROSCOPY,,,
6n37,TDP43,10,#5be592,5.0,#e5d15b,,"SegA-sym, conformation of TDP-43 low complexity domain segment A sym",ELECTRON MICROSCOPY,-,,
6n3a,TDP43,10,#5be592,31.0,#e55bba,,"SegA-long, conformation of TDP-43 low complexity domain segment A long",ELECTRON MICROSCOPY,-,,
6n3b,TDP43,10,#5be592,5.0,#e5d15b,,"SegA-asym, conformation of TDP-43 low complexity domain segment A asym",ELECTRON MICROSCOPY,-,,
6qjq,Tau,10,#5be592,-1.0,#7f7f7f,x,Cryo-EM structure of heparin-induced 2N3R tau filaments,ELECTRON MICROSCOPY,-,,P
6uur,PrP,10,#5be592,5.0,#e5d15b,,"Human prion protein fibril, M129 variant",ELECTRON MICROSCOPY,-,,
6vw2,IAPP,10,#5be592,-1.0,#7f7f7f,,"Cryo-EM structure of human islet amyloid polypeptide (hIAPP, or amylin) fibrils",ELECTRON MICROSCOPY,,,
6y1a,IAPP,10,#5be592,5.0,#e5d15b,,Amyloid fibril structure of islet amyloid polypeptide,ELECTRON MICROSCOPY,-,,
6zrf,IAPP,10,#5be592,5.0,#e5d15b,,amyloid structure of amylin (IAPP - islet amyloid polypeptide),ELECTRON MICROSCOPY,,,
6zrq,IAPP,10,#5be592,5.0,#e5d15b,,two-protofilament amyloid structure of S20G variant of human amylin (IAPP - islet amyloid polypeptide),ELECTRON MICROSCOPY,,,
6zrr,IAPP,10,#5be592,5.0,#e5d15b,,three-protofilament amyloid structure of S20G variant of human amylin (IAPP - Islet Amyloid Polypeptide),ELECTRON MICROSCOPY,,,
7m61,IAPP,10,#5be592,5.0,#e5d15b,,"Cryo-EM structure of human islet amyloid polypeptide (hIAPP, or amylin) fibrils seeded by patient extracted fibrils, polymorph 1",ELECTRON MICROSCOPY,+,T2D,
7m62,IAPP,10,#5be592,-1.0,#7f7f7f,,"Cryo-EM structure of human islet amyloid polypeptide (hIAPP, or amylin) fibrils seeded by patient extracted fibrils, polymorph 2",ELECTRON MICROSCOPY,+,T2D,
7m64,IAPP,10,#5be592,5.0,#e5d15b,,"Cryo-EM structure of human islet amyloid polypeptide (hIAPP, or amylin) fibrils seeded by patient extracted fibrils, polymorph 3",ELECTRON MICROSCOPY,+,T2D,
7m65,IAPP,10,#5be592,3.0,#e5a25b,,"Cryo-EM structure of human islet amyloid polypeptide (hIAPP, or amylin) fibrils seeded by patient extracted fibrils, polymorph 4",ELECTRON MICROSCOPY,+,T2D,
7qkh,Tau,10,#5be592,10.0,#83e55b,,"In vitro assembled 258-391 tau filaments with sodium azide, (41a)",ELECTRON MICROSCOPY,,AD,
7ykw,IAPP,10,#5be592,-1.0,#7f7f7f,,Structure of hIAPP fibril at 3.6 Angstroms resolution,ELECTRON MICROSCOPY,,T2D,
7yl0,IAPP,10,#5be592,19.0,#5bc2e5,,Structure of hIAPP-TF-type2,ELECTRON MICROSCOPY,,T2D,
7yl3,IAPP,10,#5be592,19.0,#5bc2e5,,Structure of hIAPP-TF-type1,ELECTRON MICROSCOPY,,T2D,
7yl7,IAPP,10,#5be592,19.0,#5bc2e5,,Structure of hIAPP-TF-type3,ELECTRON MICROSCOPY,,T2D,
8awt,IAPP,10,#5be592,5.0,#e5d15b,, IAPP S20G LAG-PHASE FIBRIL POLYMORPH 2PF-P,ELECTRON MICROSCOPY,,T2D,
8az0,IAPP,10,#5be592,5.0,#e5d15b,, IAPP S20G GROWTH-PHASE FIBRIL POLYMORPH 2PF-L,ELECTRON MICROSCOPY,,T2D,
8az1,IAPP,10,#5be592,5.0,#e5d15b,, IAPP S20G GROWTH-PHASE FIBRIL POLYMORPH 2PF-C,ELECTRON MICROSCOPY,,T2D,
8az2,IAPP,10,#5be592,5.0,#e5d15b,, IAPP S20G GROWTH-PHASE FIBRIL POLYMORPH 3PF-CU,ELECTRON MICROSCOPY,,T2D,
8az3,IAPP,10,#5be592,5.0,#e5d15b,, IAPP S20G GROWTH-PHASE FIBRIL POLYMORPH 4PF-CU,ELECTRON MICROSCOPY,,T2D,
8az4,IAPP,10,#5be592,5.0,#e5d15b,, IAPP S20G PLATEAU-PHASE FIBRIL POLYMORPH 2PF-L,ELECTRON MICROSCOPY,,T2D,
8az5,IAPP,10,#5be592,5.0,#e5d15b,, IAPP S20G PLATEAU-PHASE FIBRIL POLYMORPH 4PF-CU,ELECTRON MICROSCOPY,,T2D,
8az6,IAPP,10,#5be592,29.0,#e15be5,, IAPP S20G PLATEAU-PHASE FIBRIL POLYMORPH 4PF-LU,ELECTRON MICROSCOPY,,T2D,
8az7,IAPP,10,#5be592,29.0,#e15be5,, IAPP S20G PLATEAU-PHASE FIBRIL POLYMORPH 4PF-LJ,ELECTRON MICROSCOPY,,T2D,
8ci8,Nup98,10,#5be592,31.0,#e55bba,, CRYO-EM STRUCTURE OF THE NUP98(298-327) FIBRIL,ELECTRON MICROSCOPY,,,
8r4i,IAPP,10,#5be592,5.0,#e5d15b,, CRYO-EM STRUCTURE OF HUMAN ISLET AMYLOID POLYPEPTIDE (HIAPP),ELECTRON MICROSCOPY,,,
8ttl,Tau,10,#5be592,10.0,#83e55b,," AT8-PHOSPHOMIMETIC TAU FILAMENTS (FULL-LENGTH, COFACTOR-FREE 0N4R TAU S202E, T205E, S208E)",ELECTRON MICROSCOPY,,"AD,PSP,FTD",
8v1n,Tau,10,#5be592,-1.0,#7f7f7f,, CRYO-EM STRUCTURE OF TAU FILAMENTS MADE FROM JR2R3-P301L PEPTIDES INDUCED WITH HEPARIN,ELECTRON MICROSCOPY,,AD,
9c1u,Tm1-I/C,10,#5be592,5.0,#e5d15b,, CRYO-EM STRUCTURE OF A TM1C FIBRIL,ELECTRON MICROSCOPY,,,
6qjh,Tau,11,#5be5b3,8.0,#b2e55b,x,Cryo-EM structure of heparin-induced 2N4R tau snake filaments,ELECTRON MICROSCOPY,-,,P
7qk3,Tau,11,#5be5b3,12.0,#5be563,,"In vitro assembled 258-391 tau filaments, 700 rpm (38a)",ELECTRON MICROSCOPY,,AD,
7qk6,Tau,11,#5be5b3,12.0,#5be563,,"In vitro assembled 258-391 tau filaments with heparan sulfate, 700 rpm (40a)",ELECTRON MICROSCOPY,,AD,
7qkf,Tau,11,#5be5b3,-1.0,#7f7f7f,,In vitro assembled 266/297 - 391 tau filaments with CuCl2 (12a),ELECTRON MICROSCOPY,,AD,
7qkg,Tau,11,#5be5b3,12.0,#5be563,,"In vitro assembled 258-391 tau filaments with phosphoglycerate, 700 rpm (39a)",ELECTRON MICROSCOPY,,AD,
7qkm,Tau,11,#5be5b3,2.0,#e58b5b,,In vitro assembled 266-391 S356D tau filaments with NaCl (45a),ELECTRON MICROSCOPY,,AD,
7qkw,Tau,11,#5be5b3,12.0,#5be563,,In vitro assembled 266-391 S356D tau filaments with KCl (44a),ELECTRON MICROSCOPY,,AD,
7ql2,Tau,11,#5be5b3,12.0,#5be563,,In vitro assembled 244-391 tau filaments with Na2P2O7 (20a),ELECTRON MICROSCOPY,,AD,
7ypg,Tau,11,#5be5b3,-1.0,#7f7f7f,,Cryo-EM structure of amyloid fibril formed by tau (297-391),ELECTRON MICROSCOPY,,AD,
8q96,Tau,11,#5be5b3,-1.0,#7f7f7f,, P301S TAU FILAMENTS FROM THE BRAINS OF TG2541 TRANSGENIC MOUSE LINE,ELECTRON MICROSCOPY,,,
8r3t,Tau,11,#5be5b3,-1.0,#7f7f7f,, COFACTOR-FREE TAU 4R2N ISOFORM,ELECTRON MICROSCOPY,,AD,
8wcp,Tau,11,#5be5b3,2.0,#e58b5b,, CRYO-EM STRUCTURE OF HUMAN DISEASE-ASSOCIATED P301L TAU AMYLOID FIBRIL FROM MOUSE BRAIN,ELECTRON MICROSCOPY,,,
6sdz,TTR,12,#5be5d4,7.0,#c9e55b,,transthyritin derived amyloid fibril from patient with hereditary V30M ATTR amyloidosis,ELECTRON MICROSCOPY,+,Hereditary ATTR amyloidosis,
7ob4,TTR,12,#5be5d4,7.0,#c9e55b,,Cryo-EM structure of a twisted-dimer transthyretin amyloid fibril from vitreous body of the eye,ELECTRON MICROSCOPY,+,ATTR,
8ade,TTR,12,#5be5d4,7.0,#c9e55b,,Wild type ATTR amyloid fibril from senile systemic amyloidosis,ELECTRON MICROSCOPY,+,transthyretin amyloidosis,
8e7d,TTR,12,#5be5d4,7.0,#c9e55b,, CRYO-EM STRUCTURE OF WILD-TYPE TRANSTHYRETIN AMYLOID FROM HEART TISSUE,ELECTRON MICROSCOPY,+,ATTR amyloidosis,
8e7e,TTR,12,#5be5d4,7.0,#c9e55b,, CRYO-EM STRUCTURE OF CARDIAC AMYLOID FIBRIL FROM A VARIANT ATTR I84S AMYLOIDOSIS PATIENT,ELECTRON MICROSCOPY,+,ATTR amyloidosis,
8e7h,TTR,12,#5be5d4,7.0,#c9e55b,, CRYO-EM STRUCTURE OF CARDIAC AMYLOID FIBRIL FROM A WILD-TYPE AMYLOIDOSIS PATIENT,ELECTRON MICROSCOPY,not publised article!,,
8e7i,TTR,12,#5be5d4,7.0,#c9e55b,, CRYO-EM STRUCTURE OF CARDIAC AMYLOID FIBRIL FROM A VARIANT ATTR P24S AMYLOIDOSIS PATIENT,ELECTRON MICROSCOPY,+ not publised article!,ATTR,
8e7j,TTR,12,#5be5d4,7.0,#c9e55b,, CRYO-EM STRUCTURE OF CARDIAC AMYLOID FIBRIL FROM A VARIANT ATTR I84S AMYLOIDOSIS PATIENT,ELECTRON MICROSCOPY,+,ATTR,
8g9r,TTR,12,#5be5d4,7.0,#c9e55b,, CARDIAC AMYLOID FIBRILS EXTRACTED FROM A WILD-TYPE ATTR AMYLOIDOSIS PATIENT,ELECTRON MICROSCOPY,+,ATTR,
8gbr,TTR,12,#5be5d4,7.0,#c9e55b,, CARDIAC AMYLOID FIBRILS EXTRACTED FROM A WILD-TYPE ATTR AMYLOIDOSIS PATIENT,ELECTRON MICROSCOPY,+,ATTR,
8pke,TTR,12,#5be5d4,7.0,#c9e55b,, ATTRV20I AMYLOID FIBRIL FROM HEREDITARY ATTR AMLOIDOSIS,ELECTRON MICROSCOPY,+,systemic ATTR,
8pkf,TTR,12,#5be5d4,7.0,#c9e55b,, ATTRG47E AMYLOID FIBRIL FROM HEREDITARY ATTR AMLOIDOSIS,ELECTRON MICROSCOPY,+,hereditary ATTR,
8pkg,TTR,12,#5be5d4,7.0,#c9e55b,, ATTRV122I AMYLOID FIBRIL FROM HEREDITARY ATTR AMLOIDOSIS,ELECTRON MICROSCOPY,+,hereditary ATTR,
8tdn,TTR,12,#5be5d4,7.0,#c9e55b,," CRYO-EM STRUCTURE OF CARDIAC AMYLOID FIBRIL FROM A VARIANT ATTR I84S AMYLOIDOSIS PATIENT-3, WILD-TYPE MORPHOLOGY",ELECTRON MICROSCOPY,+,ATTR,
8tdo,TTR,12,#5be5d4,7.0,#c9e55b,," CRYO-EM STRUCTURE OF CARDIAC AMYLOID FIBRIL FROM A VARIANT ATTR I84S AMYLOIDOSIS PATIENT-3, VARIANT-TYPE MORPHOLOGY",ELECTRON MICROSCOPY,+,ATTR,
6vhl,Tau,13,#5bd4e5,0.0,#e55b5b,x,Paired Helical Filament from Alzheimer's Disease Human Brain Tissue,ELECTRON MICROSCOPY,-,Alzheimer's disease,P
6vi3,Tau,13,#5bd4e5,0.0,#e55b5b,,Straight Filament from Alzheimer's Disease Human Brain Tissue,ELECTRON MICROSCOPY,,,P
8fpt,Asyn,13,#5bd4e5,28.0,#c95be5,,Cryo-EM structure of alpha-synuclein filaments doublet from Juvenile-onset synucleinopathy,SOLID-STATE NMR,+,juvenile-onset synucleinopathy (JOS),
6vps,Orb2,14,#5bb3e5,5.0,#e5d15b,,Cryo-EM structure of the amyloid core of Drosophila Orb2 isolated from head,ELECTRON MICROSCOPY,Fruit flies,,
7dac,RIPK3,14,#5bb3e5,-1.0,#7f7f7f,,Human RIPK3 amyloid fibril revealed by solid-state NMR,SOLID-STATE NMR,Functional amyloid,,
6wqk,hnRNPA2,15,#5b92e5,-1.0,#7f7f7f,,hnRNPA2 Low complexity domain (LCD) determined by cryoEM,ELECTRON MICROSCOPY,,,
8du2,HNRNPA2B1,15,#5b92e5,21.0,#5b92e5,, HNRNPA2 D290V LCD PM1,ELECTRON MICROSCOPY,,MSP,
8duw,HNRNPA2B1,15,#5b92e5,21.0,#5b92e5,, HNRNPA2 D290V LCD PM2,ELECTRON MICROSCOPY,recombinant,,
8ec7,HNRNPA2B1,15,#5b92e5,21.0,#5b92e5,, HNRNPA2 D290V LCD PM3,ELECTRON MICROSCOPY,,MSP,
6z1i,LC,16,#5b71e5,16.0,#5be5c2,,AL amyloid fibril from a lambda 3 light chain in conformation B,ELECTRON MICROSCOPY,+,Systemic AL amyloidosis,
6z1o,LC,16,#5b71e5,16.0,#5be5c2,,AL amyloid fibril from a lambda 3 light chain in conformation A,ELECTRON MICROSCOPY,+,Systemic AL amyloidosis,
8r47,lambda 3 immunoglobulin light chain fragment,16,#5b71e5,-1.0,#7f7f7f,, AL AMYLOID FIBRIL FROM THE FOR010 LIGHT CHAIN,ELECTRON MICROSCOPY,,systemic AL amyloidosis,
9eme,Immunoglobulin lambda light chain,16,#5b71e5,16.0,#5be5c2,, AL AMYLOID FIBRIL FROM THE FOR103 LIGHT CHAIN,ELECTRON MICROSCOPY,+,Systemic AL,
6zcf,SAA1,17,#665be5,26.0,#9a5be5,,Amyloid fibril morphology i (in vitro) from murine SAA1.1 protein,ELECTRON MICROSCOPY,,,
6zcg,SAA1,17,#665be5,-1.0,#7f7f7f,,Amyloid fibril morphology ii (in vitro) from murine SAA1.1 protein,ELECTRON MICROSCOPY,,,
7lna,,18,#875be5,14.0,#5be592,,,,,,
7qig,PrP,18,#875be5,14.0,#5be592,,Infectious mouse-adapted RML scrapie prion fibril purified from terminally-infected mouse brains,ELECTRON MICROSCOPY,prion-infected mice,prion,
7td6,PrP,18,#875be5,14.0,#5be592,,aRML prion fibril,ELECTRON MICROSCOPY,hamster-adapted scrapie,scrapie,
8a00,PrP,18,#875be5,14.0,#5be592,,Infectious mouse-adapted ME7 scrapie prion fibril purified from terminally-infected mouse brains,ELECTRON MICROSCOPY,,Transmissible Spongiform encephalopathies (TSEs),
8efu,PrP,18,#875be5,14.0,#5be592,,a22L prion fibril,ELECTRON MICROSCOPY,,PD,
9dmy,PrP,18,#875be5,33.0,#e55b8b,, CHRONIC WASTING DISEASE PRION FIBRIL,ELECTRON MICROSCOPY,,Deer,
9dmz,Prp,18,#875be5,33.0,#e55b8b,, GLYCOSYLATED CHRONIC WASTING DISEASE PRION FIBRIL,ELECTRON MICROSCOPY,,Chronic wasting disease,
7qvc,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B filaments with Fold I from Alzheimer's disease (case 1),ELECTRON MICROSCOPY,+,AD,
7qvf,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B filaments with Fold I-d from Multiple system atrophy (case 18),ELECTRON MICROSCOPY,+,MSA,
7qwg,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B filaments with Fold IIa from Multiple system atrophy (case 19),ELECTRON MICROSCOPY,+,MSA,
7qwl,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B filaments with Fold IIb from Multiple system atrophy (case 19),ELECTRON MICROSCOPY,+,MSA,
7qwm,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B filaments with Fold III from Multiple system atrophy (case 17),ELECTRON MICROSCOPY,+,MSA,
7saq,TMEM106B,19,#a85be5,6.0,#e1e55b,,"Cryo-EM structure of TMEM106B fibrils extracted from a FTLD-TDP patient, polymorph 1",ELECTRON MICROSCOPY,+,FTLD,
7sar,TMEM106B,19,#a85be5,6.0,#e1e55b,,,,,,
7sas,TMEM106B,19,#a85be5,6.0,#e1e55b,,"Cryo-EM structure of TMEM106B fibrils extracted from a FTLD-TDP patient, polymorph 3",ELECTRON MICROSCOPY,+,FTLD,
7u10,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B(120-254) protofilament from progressive supranuclear palsy (PSP) case 2,ELECTRON MICROSCOPY,+,FTLD,
7u11,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B(120-254) protofilament from frontotemporal lobar degeneration with TDP-43 pathology (FTLD-TDP) type A (case 1),ELECTRON MICROSCOPY,+,FTLD,
7u12,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B(120-254) singlet amyloid fibril from frontotemporal lobar degeneration with TDP-43 pathology (FTLD-TDP) type A (case 2),ELECTRON MICROSCOPY,+,FTLD,
7u13,TMEM106B,19,#a85be5,6.0,#e1e55b,,TMEM106B(120-254) singlet amyloid fibril from frontotemporal lobar degeneration with TDP-43 pathology (FTLD-TDP) type A (case 4),ELECTRON MICROSCOPY,+,FTLD,
7x83,TMEM106B,19,#a85be5,6.0,#e1e55b,,Cryo-EM structure of the TMEM106B fibril from normal elder,ELECTRON MICROSCOPY,+,PD,
7x84,TMEM106B,19,#a85be5,6.0,#e1e55b,,Cryo-EM structure of the TMEM106B fibril from Parkinson's disease dementia,ELECTRON MICROSCOPY,+,PD,
8j7n,TMEM106B,19,#a85be5,6.0,#e1e55b,, THE CRYO-EM STRUCTURE OF FE3+ INDUCED ALPHA-SYN FIBRIL.,ELECTRON MICROSCOPY,+,AD,
8j7p,TMEM106B,19,#a85be5,6.0,#e1e55b,, THE CRYO-EM STRUCTURE OF PIB BOUND TMEM106B FIBRIL.,ELECTRON MICROSCOPY,not publised article!,,
8otd,TMEM106B,19,#a85be5,6.0,#e1e55b,, TMEM106B FOLD1-S FILAMENT FROM GUAM ALS/PDC,ELECTRON MICROSCOPY,+,ALS/PDC,
8ote,TMEM106B,19,#a85be5,6.0,#e1e55b,, TMEM106B FOLD I-D FILAMENT FROM GUAM ALS/PDC,ELECTRON MICROSCOPY,+,ALS/PDC,
8x5h,TMEM106B,19,#a85be5,6.0,#e1e55b,, THE CRYO-EM STRUCTURE OF TMEM106B AMYLOID FIBRIL IN PD PATIENT.,ELECTRON MICROSCOPY,+,PD,
9fnb,TMEM106B,19,#a85be5,6.0,#e1e55b,, TMEM106B FILAMENTS FROM BIONDI BODIES (BIONDI VARIANT),ELECTRON MICROSCOPY,+,"AD,LBD, ALS",
7umq,PrP,20,#c95be5,18.0,#5bd9e5,,Structure of Type I Prion filaments from Gerstmann-Straussler-Scheinker disease,ELECTRON MICROSCOPY,+,GSS,
7un5,PrP,20,#c95be5,18.0,#5bd9e5,,Structure of Type II Prion filaments from Gerstmann-Straussler-Scheinker disease,ELECTRON MICROSCOPY,+,GSS,
8cg3,TDP43,21,#e55bdf,30.0,#e55bd1,, STRUCTURE OF TDP-43 AMYLOID FILAMENT FROM TYPE A FTLD-TDP (VARIANT 1),ELECTRON MICROSCOPY,+,FTLD-TDP,
8cgh,TDP43,21,#e55bdf,30.0,#e55bd1,, STRUCTURE OF TDP-43 AMYLOID FILAMENT FROM TYPE A FTLD-TDP (VARIANT 3),ELECTRON MICROSCOPY,+,FTLD-TDP,
8ihu,Superoxide dismutase [cu-zn],22,#e55bbe,32.0,#e55ba2,, CRYO-EM STRUCTURE OF AN AMYLOID FIBRIL FORMED BY ALS-CAUSING SOD1 MUTATION G85R,ELECTRON MICROSCOPY,,ALS,
8ihv,Superoxide dismutase [cu-zn],22,#e55bbe,32.0,#e55ba2,, CRYO-EM STRUCTURE OF AN AMYLOID FIBRIL FORMED BY ALS-CAUSING SOD1 MUTATION H46R,ELECTRON MICROSCOPY,,,
8qx9,TDP43,23,#e55b9d,3.0,#e5a25b,, TDP-43 AMYLOID FIBRILS: MORPHOLOGY-1A,ELECTRON MICROSCOPY,,,
8qxa,TDP43,23,#e55b9d,3.0,#e5a25b,, TDP-43 AMYLOID FIBRILS: MORPHOLOGY-1B,ELECTRON MICROSCOPY,,,
8qxb,TDP43,23,#e55b9d,3.0,#e5a25b,, TDP-43 AMYLOID FIBRILS: MORPHOLOGY-2,ELECTRON MICROSCOPY,,,
9faa,Monoclonal immunoglobulin light chains (lc),24,#e55b7c,23.0,#5b63e5,, CRYO-EM STRUCTURE OF CARDIAC COLLAGEN-ASSOCIATED AMYLOID AL59,ELECTRON MICROSCOPY,+,AL amyloidosis,
9fab,Monoclonal immunoglobulin light chains (lc),24,#e55b7c,23.0,#5b63e5,, ADDITIONAL CRYO-EM STRUCTURE OF CARDIAC AMYLOID AL59 - BENT POLYMORPH,ELECTRON MICROSCOPY,not publised article!,,
9fac,Monoclonal immunoglobulin light chains (lc),24,#e55b7c,23.0,#5b63e5,, ADDITIONAL CRYO-EM STRUCTURE OF CARDIAC AMYLOID AL59 - MIXED POLYMORPH,ELECTRON MICROSCOPY,+,AL amyloidosis,
